2; 4; 129; 804
2; 4; 130; 26070
2; 4; 131; 33827
2; 4; 132; 20453
2; 4; 133; 20457
2; 4; 134; 1337
2; 4; 135; 688
2; 4; 136; 1603
2; 4; 137; 1331
2; 4; 138; 34684
2; 4; 139; 0
1; 5; 1; 33666
1; 5; 2; 31661
1; 5; 3; 31663
1; 5; 4; 31658
1; 5; 5; 7133
1; 5; 6; 31483
1; 5; 7; 31485
1; 5; 8; 810
1; 5; 9; 24163
1; 5; 10; 809
1; 5; 11; 21064
1; 5; 12; 3238
1; 5; 13; 4334
1; 5; 14; 1566
1; 5; 15; 843
1; 5; 16; 1640
1; 5; 17; 945
1; 5; 18; 3329
1; 5; 19; 18716
1; 5; 20; 16472
1; 5; 21; 22341
1; 5; 22; 865
1; 5; 23; 33318
1; 5; 24; 31027
1; 5; 25; 1184
1; 5; 26; 1010
1; 5; 27; 30934
1; 5; 28; 944
1; 5; 29; 952
1; 5; 30; 31189
1; 5; 31; 32949
1; 5; 32; 33003
1; 5; 33; 34825
1; 5; 34; 30190
1; 5; 35; 30218
1; 5; 36; 30243
1; 5; 37; 34197
1; 5; 38; 30352
1; 5; 39; 30351
1; 5; 40; 30160
1; 5; 41; 30186
1; 5; 42; 29943
1; 5; 43; 25649
1; 5; 44; 33839
1; 5; 45; 946
1; 5; 46; 31051
1; 5; 47; 19950
1; 5; 48; 33953
1; 5; 49; 981
1; 5; 50; 993
1; 5; 51; 1200
1; 5; 52; 2524
1; 5; 53; 29931
1; 5; 54; 890
1; 5; 55; 959
1; 5; 56; 23876
1; 5; 57; 958
1; 5; 58; 947
1; 5; 59; 6759
1; 5; 60; 8316
1; 5; 61; 32681
1; 5; 62; 0
